"x"	"y"	"var1.pred"	"var1.var"
-108.6149	36.9555	2.83698690241224	0.0307840104237566
-108.6142	36.9735	2.64154145950481	0.0218463104377389
-108.6151	36.958	2.80859651342549	0.0325612733791491
-108.6149	36.9641	2.68960986712231	0.032791687764636
-108.5296	36.8995	NA	NA
-108.5096	36.9113	NA	NA
-109.0086	36.7063	3.20544599794277	0.0240659519211303
-108.6858	36.7971	1.69298989690632	0.0188615091396448
-109.0219	36.436	NA	NA
-109.036	36.7813	NA	NA
-109.0012	36.406	2.38244705403875	0.00797839583626838
-109.0269	36.438	NA	NA
-108.185	36.9788	1.82448810823117	0.00122147651979622
-108.9972	36.4306	3.18826870139181	0.0342567975996476
-108.5591	36.9717	2.3303533794662	0.0208872154012812
-108.8694	36.2262	3.13176369535042	0.0219022205144855
-108.9902	36.4333	3.46950811831265	0.0338555070404114
-108.8953	36.2296	3.97798367248744	0.0139796771659151
-108.9289	36.257	3.1053061450623	0.0319288732216544
-108.8912	36.2573	2.91014825541281	0.010246274197912
-108.9143	36.3356	3.125911812328	0.0278635723612944
-109.0369	36.7196	NA	NA
-109.0344	36.7224	NA	NA
-109.0035	36.4136	2.5884627970457	0.0122863961866217
-109.0013	36.4142	2.65026716971104	0.0136342597108691
-109.0432	36.7579	NA	NA
-109.0418	36.7349	NA	NA
-109.0103	36.3959	2.26668390750068	0.0276541418576981
-109.042	36.4634	NA	NA
-108.5167	36.8097	3.72486876120465	0.0139824892152507
-108.9902	36.4097	2.62578675191649	0.00201398320550746
-109.0398	36.6997	3.81488086297442	0.0314946089156671
-109.0383	36.6964	3.72695339410292	0.0331852632430628
-109.0131	36.4294	NA	NA
-109.007	36.4305	2.99156757091896	0.0343231933037825
-109.0048	36.418	2.63893964589434	0.0216793157445218
-109.0024	36.4212	2.78097023695127	0.0269754109185865
-109.0195	36.4375	2.87785924433238	0.0314156638276596
-109.0445	36.7972	NA	NA
-109.0112	36.7168	3.40932093399625	0.000391648391684168
-109.0293	36.4418	NA	NA
-109.0225	36.4425	NA	NA
-109.0368	36.79	NA	NA
-109.0332	36.8067	2.56193635977581	0.00301572559224964
-109.0158	36.7114	3.20167622893074	0.0137675104873256
-109.0104	36.7333	2.90695287074308	0.0293066473549668
-109.0265	36.7094	4.1524367959624	0.0177768175781465
-109.0431	36.7684	NA	NA
-109.0363	36.7201	6.57956821795509	0.00984511314928465
-109.0391	36.7584	NA	NA
-109.0338	36.7323	NA	NA
-109.0373	36.7136	7.04942436506113	0.00757412091771615
-109.0671	36.7211	NA	NA
-109.0172	36.7103	3.24473398532267	0.0161580624630425
-109.018	36.8015	NA	NA
-109.0341	36.7916	1.86612060349246	0.0286672760550602
-109.0088	36.6695	1.40700885102314	0.0115736605265329
-109.0236	36.7249	3.2880655054247	0.0198920680786986
-109.0385	36.7348	3.34431400584349	0.0325927973448164
-108.898	36.4489	3.00919117380624	0.0103314250750731
-108.9985	36.418	2.78346782315897	0.0215874056086123
-109.0282	36.7197	3.90077602765059	0.00847346490588677
-109.0314	36.7177	5.04893872658699	0.00336168739568989
-109.0335	36.7161	8.76529532640063	0.00113691917346319
-109.0309	36.7167	4.06761168619542	0.000649358821817815
-108.8672	36.2279	3.13303015380317	0.0201293650297264
-109.0227	36.4343	2.66249232307315	0.0336681962915648
-108.9874	36.425	3.2003432476702	0.031347402627612
-108.9903	36.4278	3.25042722737485	0.0333715363367903
-109.0199	36.4325	NA	NA
-109.0082	36.4274	2.8514145429539	0.0333019010674829
-109	36.4092	2.19584134580792	0.000693505865714164
-108.9933	36.3967	2.37083435684651	0.0267149611049591
-109.0067	36.3945	2.32324909833246	0.0292953920602293
-109.0305	36.4413	NA	NA
-109.0355	36.744	3.01720112871396	0.0307275154318847
-109.0194	36.7078	3.42302725437266	0.0211030030194592
-109.0122	36.7003	3.18848788965882	0.0311617270639645
-109.041	36.6966	3.58049261477976	0.0331436368930523
-109.0364	36.8187	NA	NA
-109.0298	36.8187	NA	NA
-109.038	36.7255	NA	NA
-109.0374	36.7203	NA	NA
-109.0344	36.7354	NA	NA
-109.0152	36.3791	2.76629706124549	0.0271671270881393
-109.0254	36.7186	3.24223609498902	0.00549990682423957
-109.0255	36.7166	3.90001221502851	0.00036311253617783
